tx_id,sender,receiver,amount,gas_fee,timestamp,is_fraud,hour,amount_category,is_night
116ef791-e85a-4107-9e17-452e55cc1162,wallet_73,wallet_5,0.2828,0.00582,1776328810,0,8,low,0
e7eeb490-5f4b-43a8-a3c0-5ba27f4eb316,wallet_93,wallet_4,4.5665,0.0085,1776328810,1,8,high,0
847b0c9a-6b81-442e-89c8-9e8cdf51c5c0,wallet_10,wallet_7,0.0709,0.00885,1776328810,0,8,low,0
d6155c70-33a2-410a-9173-aa6c1c5eaf50,wallet_97,wallet_56,0.3361,0.00808,1776328810,0,8,low,0
de3e4ab8-80b8-42e1-989f-0b51682badbc,wallet_44,wallet_7,3.9021,0.00069,1776328810,0,8,high,0
1820464d-4c32-4b27-b3f8-59ed51be0d6d,wallet_39,wallet_69,4.5718,0.00154,1776328810,1,8,high,0
a13d39e2-c315-4b4a-b116-92d88b90a283,wallet_18,wallet_27,1.424,0.00118,1776328810,0,8,medium,0
f889399e-47c0-49fe-9ff1-87ed1c77cff3,wallet_67,wallet_66,0.9809,0.00537,1776328810,0,8,low,0
411fc38a-91b4-4790-aa66-a44ad553f539,wallet_56,wallet_96,0.6165,0.00369,1776328810,0,8,low,0
e24551d0-b4b1-4b2a-8013-5da73908bb91,wallet_35,wallet_22,2.2416,0.00848,1776328810,0,8,medium,0
95fa3397-babf-4e19-a500-dc754025fc23,wallet_69,wallet_34,4.095,0.0014,1776328810,0,8,high,0
4f3af4c7-3d69-4691-b8ce-27063922e611,wallet_64,wallet_24,2.8057,0.00674,1776328810,0,8,medium,0
d0b4625b-e61e-4ec7-b253-09b9575f2265,wallet_98,wallet_71,2.0354,0.00829,1776328810,0,8,medium,0
8742713a-dd85-4d2d-93ab-c0f05ac820f0,wallet_86,wallet_20,0.2698,0.00867,1776328810,0,8,low,0
fa97fef1-6671-4d7a-8610-96012e08fd59,wallet_66,wallet_90,4.7618,0.00264,1776328810,1,8,high,0
052a5703-d102-415e-80c9-38d61f8f4df6,wallet_75,wallet_24,0.4718,0.00454,1776328810,0,8,low,0
ec816739-2f69-4f36-b4dc-5105fe9e4f05,wallet_35,wallet_23,0.5425,0.00197,1776328810,0,8,low,0
4f2847e6-b7a2-4655-aa6e-4df42353fa53,wallet_26,wallet_97,4.9343,0.00286,1776328810,1,8,high,0
0f1dd663-be98-4e2b-bdc6-bc09de5a4ba9,wallet_54,wallet_5,4.8697,0.00574,1776328810,1,8,high,0
4d03fcbe-9e84-4e3a-ba50-8930ec1ca6ad,wallet_64,wallet_43,0.9403,0.00453,1776328810,0,8,low,0
68a7b93e-f79f-4271-aed9-6c4212c7c566,wallet_89,wallet_7,4.0044,0.00703,1776328810,0,8,high,0
54889365-716d-4c58-999e-85dc1d47741f,wallet_2,wallet_22,1.6008,0.00799,1776328810,0,8,medium,0
75ddeb8f-d50c-4f50-a4aa-ebbdf1413d43,wallet_53,wallet_84,0.7588,0.00842,1776328810,0,8,low,0
2d9cd78a-c255-4fcb-bf55-60a4e9b23482,wallet_58,wallet_87,3.4268,0.00554,1776328810,0,8,high,0
3beced91-1650-4893-b1fe-e25860b0b6d6,wallet_89,wallet_44,1.0996,0.00781,1776328810,0,8,medium,0
d1f3f4e0-eb1f-48de-9236-0241593f84e9,wallet_92,wallet_35,1.8243,0.00816,1776328810,0,8,medium,0
f6bd913d-61cb-42f9-a03c-384f52c43cef,wallet_6,wallet_25,3.5006,0.00368,1776328810,0,8,high,0
d3bf03a4-f151-403f-a5c0-749cd86082b9,wallet_59,wallet_57,0.1512,0.00452,1776328810,0,8,low,0
d9bfeec0-0674-4f9e-80b8-691b09c113af,wallet_90,wallet_60,2.5059,0.00651,1776328810,0,8,medium,0
cae9d6b9-e702-4c7d-b5f1-050a4c3fe38d,wallet_32,wallet_46,3.5502,0.00361,1776328810,0,8,high,0
192ebc14-a7e5-4cd2-815d-4de67e9f343a,wallet_66,wallet_27,4.6374,0.00901,1776328810,1,8,high,0
dd022e87-28c9-4f4e-8d70-af4610292585,wallet_76,wallet_53,1.7254,0.00205,1776328810,0,8,medium,0
620ffa7e-b29d-4e31-8525-be2d7874a8d9,wallet_85,wallet_84,4.4383,0.00152,1776328810,0,8,high,0
3796857c-5666-46e3-88cb-a7764cd02e91,wallet_59,wallet_85,1.3586,0.00537,1776328810,0,8,medium,0
cbbe4937-9acf-4688-bc6f-9886a0a20511,wallet_64,wallet_22,3.3532,0.00373,1776328810,0,8,high,0
ef73217e-46ce-411a-b85a-ffccb9f773c1,wallet_46,wallet_58,2.2041,0.00471,1776328810,0,8,medium,0
463e9e51-7fef-4206-bda9-f34bd74f4bc0,wallet_78,wallet_57,4.0733,0.00433,1776328810,0,8,high,0
1f508f79-14cb-4c31-bd1c-ce24f11d5a5b,wallet_73,wallet_83,0.9867,0.00555,1776328810,0,8,low,0
e1e209c2-fbf7-4f33-b168-cd0b52d9af2b,wallet_14,wallet_69,4.1721,0.00938,1776328810,0,8,high,0
172b3754-1efb-4c6b-8001-97d2d66edd81,wallet_77,wallet_67,4.9353,0.00011,1776328810,1,8,high,0
2f8ff20d-f009-41b5-b700-6a765e8e9846,wallet_77,wallet_76,0.1951,0.0032,1776328810,0,8,low,0
69f6b457-2183-449a-be0d-35933e34ea7c,wallet_45,wallet_12,1.774,0.00347,1776328810,0,8,medium,0
630fcdc7-b9f4-40e4-a390-f74afd9047c2,wallet_82,wallet_60,4.9569,0.00806,1776328810,1,8,high,0
f108d412-4e58-41a4-b6a0-28166a870429,wallet_8,wallet_33,4.6043,0.00299,1776328810,1,8,high,0
fbeb0687-a620-4521-9b8a-b0479c8a1613,wallet_64,wallet_79,1.7825,0.00948,1776328810,0,8,medium,0
07d89671-7bdc-4ede-827c-d6e677ff1783,wallet_58,wallet_83,4.3383,0.00196,1776328810,0,8,high,0
5dc5a169-7244-42da-8c2b-f4a8edd07ea8,wallet_8,wallet_90,3.7394,0.00603,1776328810,0,8,high,0
27dbb565-4439-4473-853c-f38675e1858e,wallet_81,wallet_56,1.629,0.00688,1776328810,0,8,medium,0
76f1fda3-726b-4f13-8630-3cc517d68cbd,wallet_79,wallet_74,4.444,0.00204,1776328810,0,8,high,0
aaa51271-faa7-4641-9ab9-10bdb9aac709,wallet_71,wallet_58,4.735,0.00956,1776328810,1,8,high,0
04c05447-341d-4431-8eba-bdb69abb93b2,wallet_44,wallet_94,4.8816,0.00246,1776328810,1,8,high,0
24837142-2e53-4af4-8124-ab6f9599727a,wallet_51,wallet_85,2.2375,0.0059,1776328810,0,8,medium,0
ad5e5ce1-3c64-4c9c-89b4-a83b23f93a0f,wallet_24,wallet_95,0.2667,0.00427,1776328810,0,8,low,0
37c1dfa0-f9ba-4cc2-a09b-02bcbbc47f78,wallet_23,wallet_96,0.9423,0.00769,1776328810,0,8,low,0
7f5dc10f-5294-4bc6-b8cd-1837d7103b86,wallet_86,wallet_45,4.2992,0.00249,1776328810,0,8,high,0
75c1d8c5-2b81-44b1-b2c9-7c0eeaac92ca,wallet_75,wallet_76,2.6783,0.00672,1776328810,0,8,medium,0
6c4fc994-307b-4752-b2a4-3076f471dd67,wallet_76,wallet_2,3.7751,0.00314,1776328810,0,8,high,0
d0334935-9cec-4125-8243-b6d647dd448d,wallet_4,wallet_17,0.0833,0.00464,1776328810,0,8,low,0
f2960ae5-5a61-495d-825b-8c86af57a532,wallet_78,wallet_61,4.1547,0.00237,1776328810,0,8,high,0
f711044a-0b14-41db-b2d3-d0b8661d9baf,wallet_44,wallet_82,4.1667,0.00706,1776328810,0,8,high,0
da3f1963-6176-49dd-9486-e3ccac4d608f,wallet_3,wallet_99,4.2313,0.00597,1776328810,0,8,high,0
4b0897f7-b0b4-4ca0-9eb2-c3af44442212,wallet_97,wallet_3,0.6544,0.00669,1776328810,0,8,low,0
13e100d6-3c1a-43c2-879e-df823505c636,wallet_43,wallet_23,0.6141,0.00592,1776328810,0,8,low,0
ce96e788-e846-4409-840d-e8ad559f8fbd,wallet_31,wallet_10,2.1656,0.00148,1776328810,0,8,medium,0
4a29974f-b98f-41a3-b5f8-d5c29c746faa,wallet_38,wallet_19,2.954,0.00777,1776328810,0,8,medium,0
7fcbc6ad-04a3-4075-aa22-6f1b8eb73664,wallet_68,wallet_51,4.1254,0.00758,1776328810,0,8,high,0
1e7e1f62-e29a-4de5-af96-f1d1d16f4bd6,wallet_75,wallet_53,3.2574,0.00556,1776328810,0,8,high,0
e055c6a2-90bc-4959-a82e-353ef2ded61e,wallet_74,wallet_94,0.7504,0.00274,1776328810,0,8,low,0
6665c57d-ba6a-40ac-91b9-ee132ebcd5ed,wallet_87,wallet_61,1.7227,0.00217,1776328810,0,8,medium,0
33757730-250c-4457-bb24-b866137847f3,wallet_57,wallet_92,4.6329,0.00452,1776328810,1,8,high,0
734b0f0f-a03f-49cb-a442-13822426fe65,wallet_74,wallet_30,4.0154,0.00594,1776328810,0,8,high,0
4a31bc31-f224-43f2-89d3-8b8433dcff54,wallet_94,wallet_68,3.3196,0.00797,1776328810,0,8,high,0
2c7a331d-67b1-4e82-9cd4-5f8d3e88fb69,wallet_22,wallet_41,3.7358,0.00302,1776328810,0,8,high,0
4f70343a-cba4-4bff-a06a-8f70521ebaf7,wallet_79,wallet_0,2.9089,0.00331,1776328810,0,8,medium,0
094d0461-a429-483e-8c56-a83ef2cdb076,wallet_63,wallet_73,3.0719,0.00797,1776328810,0,8,high,0
5306cf8b-0b12-4928-b484-a32d07f9b067,wallet_97,wallet_99,2.7954,0.00897,1776328810,0,8,medium,0
cb79204b-cc65-4bec-ac1b-3a5fb9fec415,wallet_57,wallet_77,4.3946,0.00455,1776328810,0,8,high,0
917fe510-7515-47da-9fe9-b7f0987adba0,fraud_wallet,wallet_23,1.635,0.00637,1776328810,1,8,medium,0
d27adb95-7cc4-4e8d-a343-8067903fba64,fraud_wallet,wallet_37,4.5054,0.00063,1776328810,1,8,high,0
c2208660-99db-427b-878e-146f2c86e4f4,wallet_18,wallet_22,2.7079,0.00508,1776328810,0,8,medium,0
7cc78800-f332-473a-be22-63eea3c8725b,wallet_94,wallet_30,0.8818,0.00024,1776328810,0,8,low,0
94e14d00-4ad0-4c61-80fe-cdc8c43d681d,wallet_88,wallet_99,3.4491,0.00872,1776328810,0,8,high,0
bf99e197-8cf1-475f-b0ba-3eadbd76ce89,wallet_97,wallet_20,0.3071,0.00363,1776328810,0,8,low,0
324c5bb3-3703-41e5-ab3c-c395a45ff62b,wallet_3,wallet_13,3.2387,0.00749,1776328810,0,8,high,0
c72b129e-7049-47da-8c5c-113cba9da9c6,wallet_86,wallet_3,2.7637,0.00319,1776328810,0,8,medium,0
c8673143-b66c-42ab-8820-e9feb3f42206,wallet_20,wallet_86,2.1858,0.00417,1776328810,0,8,medium,0
ee3405c8-04e6-49ea-bdb4-bd284e2396fb,wallet_7,wallet_40,0.4409,0.00804,1776328810,0,8,low,0
96a1542b-7c94-46cf-8a0d-420fbeea8dad,wallet_53,wallet_11,0.3362,0.00552,1776328810,0,8,low,0
cf7ba945-af4c-4987-a2e1-009c0e7674eb,wallet_72,wallet_30,3.7584,0.00448,1776328810,0,8,high,0
4b30a189-5012-48cf-8784-85203cf7027a,wallet_0,wallet_85,1.7616,0.00328,1776328810,0,8,medium,0
8254eac1-fbc2-4799-afbe-fe051c7233d5,wallet_79,wallet_3,4.8269,0.00128,1776328810,1,8,high,0
26b6a163-82d1-46da-beb2-9ad553232e04,wallet_87,wallet_76,3.265,0.00772,1776328810,0,8,high,0
b5e88db5-1a4c-471c-b923-ee5e80faff4a,wallet_94,wallet_12,3.0624,0.00697,1776328810,0,8,high,0
3084dd62-3f31-49c9-b152-13937543ca45,wallet_54,wallet_60,1.412,0.00322,1776328810,0,8,medium,0
3e132506-896d-4fb7-921f-bf4186ccfd97,wallet_6,wallet_42,0.7882,0.00186,1776328810,0,8,low,0
02f1c7dc-8272-447c-b06c-8830fe7fadce,wallet_6,wallet_43,1.3762,0.00745,1776328810,0,8,medium,0
5360e4aa-8048-4eef-8d51-44e49d5a9931,wallet_95,wallet_38,2.658,0.00232,1776328810,0,8,medium,0
863477c4-f886-4fcd-9c7c-ffbcb4a57f6f,wallet_85,wallet_87,3.7317,0.00909,1776328810,0,8,high,0
758b25ef-9bff-411a-ac13-aa4065e05a18,wallet_81,wallet_97,3.9455,0.00102,1776328810,0,8,high,0
a73e0ba5-37e3-4002-a0d1-9be328979d35,wallet_96,wallet_35,3.0496,0.00423,1776328810,0,8,high,0
da4af14c-ab95-4b41-bcc5-8f3d91e8e9cf,wallet_81,wallet_90,0.6713,0.00196,1776328810,0,8,low,0
f153bcee-1336-4ffc-8aa3-c04992cb0aeb,wallet_11,wallet_42,1.5057,0.00576,1776328810,0,8,medium,0
72f1d8d0-5d16-41cf-a8ee-96ccc24ec233,wallet_37,wallet_15,1.0254,0.00412,1776328810,0,8,medium,0
bc181f80-082c-4076-92a5-0fbcff306250,wallet_16,wallet_32,0.6481,0.00119,1776328810,0,8,low,0
f34f4474-7853-45e3-b93c-93569c2218bd,fraud_wallet,wallet_2,0.0945,0.00045,1776328810,1,8,low,0
f4fab49f-7a3e-4daa-8ead-ac0357ebc0c6,wallet_96,wallet_66,0.0119,0.00092,1776328810,0,8,low,0
76bc06c5-9900-469d-b8af-afc984efb421,wallet_93,wallet_66,0.2538,0.00795,1776328810,0,8,low,0
860c2d24-d125-4d97-8352-d5161b034101,wallet_89,wallet_45,4.5702,0.00532,1776328810,1,8,high,0
b7cd13ca-38f2-4df8-b200-340a3d8c4b56,wallet_84,wallet_37,1.1377,0.00871,1776328810,0,8,medium,0
664da740-0a9f-48df-9223-488ed08782b6,wallet_15,wallet_75,4.243,0.00168,1776328810,0,8,high,0
e501129c-9a1d-4fa3-9f5f-935bc847e42b,wallet_15,wallet_64,1.6745,0.00503,1776328810,0,8,medium,0
a5f8dc49-9820-428b-9384-28f597fb20d7,wallet_68,wallet_35,2.369,0.00321,1776328810,0,8,medium,0
5a597598-ca25-49b5-b93e-c77d3775aa08,wallet_52,wallet_40,3.3288,0.00847,1776328810,0,8,high,0
c74eb75d-b2a0-4a4f-bded-f79576972e08,wallet_92,wallet_54,2.4245,0.00889,1776328810,0,8,medium,0
d93c7b07-7d0b-4b71-a2fb-eb742b08f4c4,wallet_58,wallet_88,1.8249,0.00219,1776328810,0,8,medium,0
659e5230-871b-4118-a623-3337c99633d3,wallet_84,wallet_87,4.5971,0.00377,1776328810,1,8,high,0
2f14b5d5-eabc-44d2-ab19-f3b27bf47df7,wallet_46,wallet_76,4.6353,0.00264,1776328810,1,8,high,0
3883a535-c14d-4f1f-9378-980f1039e9f3,wallet_2,wallet_76,1.3319,0.00937,1776328810,0,8,medium,0
cea7883c-cf77-439e-8db6-97cfb6d57f09,wallet_67,wallet_9,2.7207,0.00885,1776328810,0,8,medium,0
fc7917b7-7636-4059-94a9-0aaef88e76a4,wallet_80,wallet_19,0.6153,0.00911,1776328810,0,8,low,0
fefe348b-be3e-4174-bd93-760c424db6d4,wallet_57,wallet_13,2.3598,0.0058,1776328810,0,8,medium,0
63689fc9-eca1-4a25-9e8a-c63341469e74,wallet_50,wallet_78,4.9366,0.00917,1776328810,1,8,high,0
8d76ee33-2fb0-4625-ae1c-e1adb8079538,wallet_60,wallet_42,1.5952,0.00408,1776328810,0,8,medium,0
c3aa0253-124f-4506-acd3-a60be3b61708,wallet_2,wallet_33,1.7771,0.00867,1776328810,0,8,medium,0
7a65bd4a-de08-4a85-83a9-a8f525655816,wallet_81,wallet_90,3.0653,0.00779,1776328810,0,8,high,0
8db38984-5cdc-49a0-8ace-ee1bfab6ebb2,wallet_63,wallet_92,4.8226,0.00783,1776328810,1,8,high,0
8c6d35e7-9d62-4ca5-9306-7dc6f09d75b8,wallet_39,wallet_34,2.2235,0.00362,1776328810,0,8,medium,0
bf654068-26fe-487e-9a7a-20907d51bec5,wallet_48,wallet_4,3.4013,0.00527,1776328810,0,8,high,0
5b7cee02-81cc-4a0f-b605-4ed2489e7c02,wallet_81,wallet_93,0.4718,0.00899,1776328810,0,8,low,0
ba208fe9-4bfb-42a5-bd31-9efd1a6de6d8,wallet_38,wallet_26,2.0185,0.00506,1776328810,0,8,medium,0
66f2c7cc-f33f-4a0a-ae4e-7630d54504a6,wallet_2,wallet_66,0.9769,0.00794,1776328810,0,8,low,0
b82a4adb-8ec0-4fea-9942-1598e2b3f58d,wallet_44,wallet_45,1.2696,0.00405,1776328810,0,8,medium,0
c521bae8-7236-43bf-8309-a135fe4d67b7,wallet_15,wallet_42,3.474,0.00513,1776328810,0,8,high,0
79880ff1-7e89-4942-b4b9-fd9e42e56874,wallet_73,wallet_17,4.691,0.00222,1776328810,1,8,high,0
808c561c-30c7-48fc-a68d-f565b7709af7,wallet_5,wallet_18,3.0874,0.00205,1776328810,0,8,high,0
86fdb6ee-25a0-4c00-a551-e70333704229,wallet_9,wallet_42,2.5266,0.00643,1776328810,0,8,medium,0
95a6793f-38c9-42a7-9aa2-8634c26f2810,wallet_79,wallet_44,3.2311,0.00856,1776328810,0,8,high,0
014f89c9-d579-4f62-bb55-556d49319043,wallet_36,wallet_74,3.1083,0.00239,1776328810,0,8,high,0
7d907f18-9a1e-4114-9fa4-5b02f3404b73,wallet_31,wallet_96,1.002,0.00071,1776328810,0,8,medium,0
bfd43f78-b557-4360-86df-950ab48c3d1d,wallet_21,wallet_11,3.8017,0.00986,1776328810,0,8,high,0
f0612f56-a90d-4f76-82f9-cf225fb200f1,wallet_3,wallet_28,0.1661,0.00409,1776328810,0,8,low,0
c1512df1-596d-495c-ad1a-81c966c52745,wallet_72,wallet_6,2.3998,0.00819,1776328810,0,8,medium,0
1b623f29-dee0-4e72-bb25-3b495edfcdc8,wallet_56,wallet_14,0.7889,0.00383,1776328810,0,8,low,0
a5d3d555-ec6b-4e82-8e5b-f039de57952a,wallet_69,wallet_24,0.8178,0.00961,1776328810,0,8,low,0
0ed47108-8999-40d5-8049-03ea6d98b583,wallet_65,wallet_33,0.2853,0.00346,1776328810,0,8,low,0
2df7f241-c7ee-4d55-a9ed-67acbb05cee9,wallet_49,wallet_45,3.2042,0.0028,1776328810,0,8,high,0
ddfab236-be9c-48dc-8a2e-492934133438,wallet_98,wallet_2,2.2257,0.00589,1776328810,0,8,medium,0
c8859a1a-9dc4-4c07-8a99-9582542daa60,wallet_18,wallet_20,3.8533,0.00391,1776328810,0,8,high,0
309187eb-3b4a-46ea-97fa-03f451a10de7,wallet_75,wallet_8,4.1808,0.00543,1776328810,0,8,high,0
4327dfad-876e-4474-8af3-f2a93b741ee6,wallet_70,wallet_13,3.3886,0.00586,1776328810,0,8,high,0
3e6d9e9d-cef7-40fc-a407-71bad3ff88cd,wallet_16,wallet_12,0.0556,0.00814,1776328810,0,8,low,0
7cf89f6c-da23-40fd-8feb-b0addcf5326c,wallet_66,wallet_79,0.2811,0.00505,1776328810,0,8,low,0
f99f17c5-7589-464f-85fa-eef2a135d571,wallet_84,wallet_33,0.7548,0.00337,1776328810,0,8,low,0
0e8e68ca-ab1e-4afe-acbb-d824cd1fa6e6,wallet_72,wallet_10,4.8547,0.00076,1776328810,1,8,high,0
f2a46e3e-132b-4847-a1c7-f59b71776bfe,wallet_33,wallet_34,3.8748,0.00306,1776328810,0,8,high,0
0c73dcb8-efa5-47e3-8916-5a62b1254a48,wallet_5,wallet_51,3.3745,0.00483,1776328810,0,8,high,0
8885a17d-88ef-48c8-9e3a-c0cf03c31d44,wallet_22,wallet_20,0.3136,0.00512,1776328810,0,8,low,0
17ea9f4a-289f-40e9-8bd6-f3cad1c1ab34,wallet_11,wallet_59,2.8578,0.00136,1776328810,0,8,medium,0
1f42add6-59bd-4be4-9be2-b009e78779f5,wallet_85,wallet_91,4.9327,0.00646,1776328810,1,8,high,0
4de70409-8cbd-4eba-ba69-5b438999dbe9,wallet_47,wallet_89,0.3841,0.00242,1776328810,0,8,low,0
95d823b8-654b-4747-b844-5ca4453054f7,wallet_96,wallet_0,4.5326,0.00796,1776328810,1,8,high,0
dad4227f-63ab-46cc-8090-ebe5ccdc438c,wallet_95,wallet_60,0.5023,0.00236,1776328810,0,8,low,0
95371c8f-dd09-455f-ba90-d718e123ea0b,wallet_30,wallet_64,3.839,0.00674,1776328810,0,8,high,0
76db0d12-77e0-4056-88ac-aaa59a4fb5d2,fraud_wallet,wallet_63,3.7813,0.00196,1776328810,1,8,high,0
d91e398b-b473-42aa-abb2-345bd99047f7,wallet_2,wallet_52,1.6472,0.00826,1776328810,0,8,medium,0
f6d39302-68d8-4c55-bee7-e9146f628dce,wallet_98,wallet_85,3.1083,0.00146,1776328810,0,8,high,0
6a7f9523-c3c0-4328-9d84-c8405642cf27,wallet_15,wallet_94,4.2639,0.00802,1776328810,0,8,high,0
95920a31-2fda-45e9-aa0c-8fb9b0fda31c,wallet_87,wallet_28,3.9741,0.00762,1776328810,0,8,high,0
d5a5d327-6d63-4414-86b8-698e73a7deee,wallet_33,wallet_57,2.3177,0.00519,1776328810,0,8,medium,0
eed7ad5a-c3a6-4146-95ff-a950d5f54f4c,wallet_27,wallet_95,3.8579,0.00188,1776328810,0,8,high,0
4d8962ac-8289-4c30-97c7-a96f757ccc3f,wallet_30,wallet_25,0.8602,0.00256,1776328810,0,8,low,0
ed782fae-a7f2-4045-bdbf-f398b62bdbd7,wallet_29,wallet_76,4.1298,0.00215,1776328810,0,8,high,0
cc8cfdf6-f315-4258-88e8-3f3736a861dd,wallet_26,wallet_43,3.1766,0.0098,1776328810,0,8,high,0
df804737-78a7-4733-b67b-230b2b34a464,wallet_7,wallet_33,3.0033,0.00548,1776328810,0,8,high,0
251f59f7-a811-4a71-a232-658f1538d46d,wallet_24,wallet_50,3.7944,0.00269,1776328810,0,8,high,0
98099395-1023-4390-b2e5-7cef4b81dcf4,wallet_11,wallet_31,2.8025,0.00544,1776328810,0,8,medium,0
28ada0ae-82fe-473f-9cd4-bb6f6ca5049a,wallet_94,wallet_91,3.8655,0.00049,1776328810,0,8,high,0
dd7e4145-f722-41de-a812-7b5c97115b06,wallet_9,wallet_93,0.7246,0.0051,1776328810,0,8,low,0
af367087-38f9-41bc-8254-dafca4e882cb,fraud_wallet,wallet_75,2.1309,0.00342,1776328810,1,8,medium,0
b5e8a0bd-8d28-425d-856e-9c12985c7db8,wallet_78,wallet_66,2.8272,0.00427,1776328810,0,8,medium,0
3b76655f-2cc9-4092-a7e1-1c64119d5301,wallet_80,wallet_91,0.193,0.00316,1776328810,0,8,low,0
2213d59e-85ec-4648-9e64-56c9d9d11c50,wallet_65,wallet_86,4.3396,0.00011,1776328810,1,8,high,0
f78ded36-270e-4195-b493-6ae90572afd3,wallet_9,wallet_28,1.0584,0.00151,1776328810,0,8,medium,0
b55d82ae-d4e9-47da-8691-0b5617916a25,wallet_45,wallet_88,4.983,0.00864,1776328810,1,8,high,0
a9b582a8-1bf8-449c-aabf-8282337974fa,wallet_27,wallet_50,4.7584,0.00041,1776328810,1,8,high,0
6d3c6a90-1a24-4678-b2dc-26d8ede8f416,wallet_73,wallet_95,1.1172,0.00235,1776328810,0,8,medium,0
a583474e-874b-4895-9efd-92a024483753,wallet_15,wallet_10,4.0092,0.00622,1776328810,0,8,high,0
ffcb1107-b6c0-4d0a-9e10-efa253f3357d,wallet_93,wallet_62,3.4803,0.00588,1776328810,0,8,high,0
5081405d-25aa-4e00-8e54-5d906e29994a,wallet_55,wallet_2,2.3887,0.00578,1776328810,0,8,medium,0
5ffe9f7f-6a06-4208-9355-63dfdd48f319,wallet_84,wallet_20,2.7416,0.0082,1776328810,0,8,medium,0
299eac2a-8bae-426b-af9b-1bb820b9d119,wallet_66,wallet_53,0.0847,0.0039,1776328810,0,8,low,0
cab166be-3d24-4717-a847-84983b9fa9ef,fraud_wallet,wallet_61,4.4841,0.00259,1776328810,1,8,high,0
ee42bab7-fcc4-4308-a18b-3fa336651d56,wallet_69,wallet_3,1.6129,0.00881,1776328810,0,8,medium,0
05b8822a-fdf4-4bcc-be19-e7bbc919f24f,fraud_wallet,wallet_8,1.4851,0.00935,1776328810,1,8,medium,0
84039609-03f7-4045-ae28-805e103ed915,wallet_70,wallet_39,1.7031,0.00297,1776328810,0,8,medium,0
4c2da630-0e3a-4876-8046-f1241cd18abb,wallet_56,wallet_66,4.8063,0.00917,1776328810,1,8,high,0
e954baec-0ae0-4810-aced-ae3fa4168ba5,wallet_93,wallet_55,3.4785,0.00673,1776328810,0,8,high,0
294b7d1f-b6d1-4ce6-aab8-90c73ba62437,wallet_55,wallet_25,0.461,0.00899,1776328810,0,8,low,0
560634b1-db09-4fbf-9338-54c2f721cd60,wallet_72,wallet_5,0.2959,0.00512,1776328810,0,8,low,0
6bf46913-8078-4859-b0f7-541500486bb7,wallet_55,wallet_28,4.4254,0.00459,1776328810,0,8,high,0
13180e51-f912-4846-9d49-77d4a816ecd2,wallet_71,wallet_64,4.699,0.00473,1776328810,1,8,high,0
c918cf05-76e5-44e9-8efa-cfa0a917916d,wallet_92,wallet_3,4.1338,0.00899,1776328810,0,8,high,0
723d6dec-c8d5-4fcc-baba-fdc3d6e95138,wallet_97,wallet_14,4.8976,0.00519,1776328810,1,8,high,0
b8807912-3869-4679-b864-81bde6580983,wallet_53,wallet_12,4.6139,0.00577,1776328810,1,8,high,0
fd663d4b-b371-4c68-80c6-b1ac741b1e89,wallet_47,wallet_56,4.6691,0.00795,1776328810,1,8,high,0
631a4ff7-f394-4363-9ea5-c51abb2bbb5f,fraud_wallet,wallet_71,3.4128,0.00086,1776328810,1,8,high,0
e1d7a18c-d816-4290-9f25-22c5c9b733e6,wallet_2,wallet_88,0.1489,0.00185,1776328810,0,8,low,0
67f30ba5-7451-4be5-a780-26782e233155,wallet_22,wallet_68,4.9145,0.00076,1776328810,1,8,high,0
b442d64e-7a27-4193-8b8b-3a2665812131,wallet_48,wallet_65,4.7931,0.00024,1776328810,1,8,high,0
a6cc7662-cabd-463c-ad24-42821cf4c904,wallet_29,wallet_82,3.1676,0.00124,1776328810,0,8,high,0
bacb911f-9092-4207-8841-e4cb2f508721,wallet_49,wallet_13,3.8999,0.00664,1776328810,0,8,high,0
09f5e37c-d0b9-49c9-bccb-5775bb38176f,wallet_42,wallet_48,0.972,0.00852,1776328810,0,8,low,0
83a673ab-8a0f-4750-bbe6-cb280e1f6fe6,wallet_49,wallet_5,4.0243,0.00776,1776328810,0,8,high,0
a3921c99-690f-4ec9-9392-e0cbb214fad0,wallet_40,wallet_94,3.8145,0.00407,1776328810,0,8,high,0
83d2bfe1-339a-4153-b657-301cd24d38df,wallet_15,wallet_28,3.1418,0.00227,1776328810,0,8,high,0
23dc8cff-6fa8-4c47-8d34-1008ee768909,wallet_99,wallet_30,1.9966,0.00477,1776328810,0,8,medium,0
86485606-bbd4-4377-a50e-78fa4c7c48f7,wallet_10,wallet_17,1.7247,0.00531,1776328810,0,8,medium,0
2961ae4d-a42d-4880-ae5c-307ce8b2f7f6,wallet_95,wallet_96,3.9294,0.00378,1776328810,0,8,high,0
6f991ad5-15a1-4c4b-85d7-df27d9bf7afa,wallet_85,wallet_17,4.5736,0.00799,1776328810,1,8,high,0
76359fe1-4cf2-46a5-b405-7e7443c8523c,wallet_76,wallet_66,1.494,0.00466,1776328810,0,8,medium,0
03e02ecb-f1ca-449e-b563-b6a93f50222e,wallet_93,wallet_63,2.194,0.00739,1776328810,0,8,medium,0
708ee2e5-d342-4d08-b517-8410e30e0e25,wallet_60,wallet_14,1.637,0.00739,1776328810,0,8,medium,0
f860b506-8822-49d4-92e8-64ca60e1eb5c,wallet_56,wallet_55,1.7358,0.00879,1776328810,0,8,medium,0
bd046d1a-4178-4700-b3dc-2f66be0041fd,wallet_19,wallet_90,3.396,0.00887,1776328810,0,8,high,0
